Operacja;Cmax;T;
37300;12554;15.4889
37400;12515;15.4116
37500;12585;15.3348
37600;12688;15.2583
37700;12475;15.1822
37800;12666;15.1065
37900;12656;15.0311
38000;12581;14.9562
38100;12675;14.8816
38200;12676;14.8073
38300;12630;14.7335
38400;12599;14.66
38500;12749;14.5869
38600;12668;14.5141
38700;12685;14.4417
38800;12566;14.3697
38900;12545;14.298
39000;12687;14.2267
39100;12664;14.1558
39200;12640;14.0852
39300;12736;14.0149
39400;12662;13.945
39500;12648;13.8754
39600;12573;13.8062
39700;12651;13.7374
39800;12599;13.6689
39900;12503;13.6007
40000;12567;13.5329
40100;12518;13.4654
40200;12698;13.3982
40300;12572;13.3314
40400;12564;13.2649
40500;12601;13.1987
40600;12512;13.1329
40700;12510;13.0674
40800;12531;13.0022
40900;12452;12.9374
41000;12448;12.8728
41100;12394;12.8086
41200;12349;12.7447
41300;12485;12.6812
41400;12513;12.6179
41500;12505;12.555
41600;12475;12.4924
41700;12464;12.4301
41800;12469;12.3681
41900;12481;12.3064
42000;12414;12.245
42100;12430;12.1839
42200;12474;12.1232
42300;12588;12.0627
42400;12623;12.0025
42500;12566;11.9427
42600;12627;11.8831
42700;12576;11.8238
42800;12521;11.7649
42900;12574;11.7062
43000;12568;11.6478
43100;12595;11.5897
43200;12606;11.5319
43300;12562;11.4744
43400;12609;11.4171
43500;12599;11.3602
43600;12665;11.3035
43700;12637;11.2472
43800;12529;11.1911
43900;12510;11.1352
44000;12501;11.0797
44100;12616;11.0244
44200;12623;10.9695
44300;12583;10.9147
44400;12581;10.8603
44500;12537;10.8061
44600;12563;10.7522
44700;12565;10.6986
44800;12527;10.6453
44900;12465;10.5922
45000;12431;10.5393
45100;12384;10.4868
45200;12381;10.4345
45300;12420;10.3824
45400;12423;10.3306
45500;12358;10.2791
45600;12354;10.2278
45700;12356;10.1768
45800;12347;10.1261
45900;12313;10.0756
46000;12384;10.0253
46100;12322;9.97531
46200;12268;9.92555
46300;12330;9.87605
46400;12316;9.82679
46500;12297;9.77778
46600;12284;9.72901
46700;12265;9.68048
46800;12256;9.6322
46900;12242;9.58416
47000;12263;9.53636
47100;12239;9.48879
47200;12201;9.44147
47300;12242;9.39437
47400;12234;9.34752
47500;12272;9.3009
47600;12317;9.25451
47700;12314;9.20835
47800;12353;9.16242
47900;12302;9.11672
48000;12251;9.07125
48100;12255;9.02601
48200;12296;8.98099
48300;12246;8.93619
48400;12230;8.89162
48500;12248;8.84728
48600;12248;8.80315
48700;12181;8.75924
48800;12198;8.71555
48900;12250;8.67208
49000;12186;8.62883
49100;12163;8.58579
49200;12184;8.54297
49300;12179;8.50036
49400;12225;8.45796
49500;12155;8.41578
49600;12134;8.3738
49700;12102;8.33204
49800;12088;8.29048
49900;12101;8.24913
50000;12095;8.20799
50100;12115;8.16705
50200;12111;8.12631
50300;12140;8.08578
50400;12124;8.04545
50500;12123;8.00533
50600;12108;7.9654
50700;12128;7.92567
50800;12164;7.88614
50900;12201;7.84681
51000;12188;7.80767
51100;12127;7.76873
51200;12126;7.72998
51300;12128;7.69142
51400;12123;7.65306
51500;12144;7.61489
51600;12157;7.57691
51700;12162;7.53912
51800;12144;7.50152
51900;12140;7.4641
52000;12158;7.42688
52100;12155;7.38983
52200;12171;7.35297
52300;12197;7.3163
52400;12228;7.27981
52500;12347;7.2435
52600;12284;7.20737
52700;12264;7.17142
52800;12263;7.13566
52900;12247;7.10007
53000;12247;7.06465
53100;12154;7.02942
53200;12156;6.99436
53300;12173;6.95947
53400;12201;6.92476
53500;12205;6.89022
53600;12204;6.85586
53700;12209;6.82166
53800;12190;6.78764
53900;12189;6.75378
54000;12207;6.7201
54100;12225;6.68658
54200;12224;6.65323
54300;12232;6.62005
54400;12249;6.58703
54500;12208;6.55417
54600;12214;6.52148
54700;12223;6.48896
54800;12217;6.45659
54900;12183;6.42439
55000;12223;6.39235
55100;12226;6.36046
55200;12219;6.32874
55300;12233;6.29717
55400;12233;6.26577
55500;12218;6.23452
55600;12193;6.20342
55700;12176;6.17248
55800;12175;6.14169
55900;12160;6.11106
56000;12158;6.08058
56100;12130;6.05025
56200;12121;6.02008
56300;12099;5.99005
56400;12088;5.96017
56500;12055;5.93045
56600;12100;5.90087
56700;12092;5.87144
56800;12120;5.84215
56900;12144;5.81301
57000;12149;5.78402
57100;12139;5.75517
57200;12169;5.72647
57300;12149;5.6979
57400;12145;5.66949
57500;12130;5.64121
57600;12093;5.61307
57700;12085;5.58508
57800;12084;5.55722
57900;12104;5.5295
58000;12072;5.50192
58100;12015;5.47448
58200;12025;5.44718
58300;12039;5.42001
58400;12036;5.39298
58500;12032;5.36608
58600;12031;5.33931
58700;12060;5.31268
58800;12077;5.28618
58900;12079;5.25982
59000;12059;5.23358
59100;12053;5.20748
59200;12041;5.18151
59300;12036;5.15566
59400;12012;5.12995
59500;12007;5.10436
59600;12052;5.0789
59700;12032;5.05357
59800;12000;5.02837
59900;12000;5.00329
60000;12002;4.97833
60100;12027;4.9535
60200;12021;4.9288
60300;12023;4.90421
60400;12010;4.87975
60500;12015;4.85541
60600;12013;4.8312
60700;12016;4.8071
60800;12023;4.78313
60900;12039;4.75927
61000;12034;4.73553
61100;12021;4.71191
61200;12021;4.68841
61300;12030;4.66503
61400;12020;4.64176
61500;12018;4.61861
61600;12022;4.59557
61700;12033;4.57265
61800;12012;4.54984
61900;12007;4.52715
62000;12006;4.50457
62100;11977;4.4821
62200;11971;4.45975
62300;11970;4.43751
62400;11970;4.41537
62500;11976;4.39335
62600;11982;4.37144
62700;11993;4.34963
62800;11992;4.32794
62900;11998;4.30635
63000;11998;4.28488
63100;11997;4.2635
63200;11969;4.24224
63300;11969;4.22108
63400;11988;4.20003
63500;11973;4.17908
63600;11967;4.15823
63700;11972;4.1375
63800;11969;4.11686
63900;11934;4.09633
64000;11932;4.07589
64100;11932;4.05557
64200;11930;4.03534
64300;11924;4.01521
64400;11924;3.99518
64500;11910;3.97526
64600;11910;3.95543
64700;11912;3.9357
64800;11913;3.91607
64900;11890;3.89654
65000;11887;3.87711
65100;11894;3.85777
65200;11905;3.83853
65300;11914;3.81938
65400;11909;3.80033
65500;11912;3.78138
65600;11913;3.76252
65700;11913;3.74375
65800;11918;3.72508
65900;11918;3.7065
66000;11910;3.68801
66100;11907;3.66962
66200;11905;3.65132
66300;11906;3.6331
66400;11906;3.61498
66500;11906;3.59695
66600;11903;3.57901
66700;11906;3.56116
66800;11903;3.5434
66900;11903;3.52573
67000;11903;3.50814
67100;11903;3.49064
67200;11903;3.47323
67300;11903;3.45591
67400;11904;3.43867
67500;11908;3.42152
67600;11918;3.40446
67700;11900;3.38748
67800;11895;3.37058
67900;11899;3.35377
68000;11906;3.33704
68100;11907;3.3204
68200;11884;3.30384
68300;11884;3.28736
68400;11884;3.27096
68500;11884;3.25465
68600;11884;3.23842
68700;11884;3.22226
68800;11886;3.20619
68900;11900;3.1902
69000;11902;3.17429
69100;11907;3.15846
69200;11904;3.1427
69300;11902;3.12703
69400;11902;3.11143
69500;11911;3.09591
69600;11911;3.08047
69700;11906;3.06511
69800;11903;3.04982
69900;11907;3.03461
70000;11899;3.01947
70100;11904;3.00441
70200;11904;2.98943
70300;11909;2.97452
70400;11902;2.95968
70500;11903;2.94492
70600;11902;2.93023
70700;11903;2.91562
70800;11907;2.90108
70900;11917;2.88661
71000;11913;2.87221
71100;11903;2.85788
71200;11896;2.84363
71300;11899;2.82945
71400;11896;2.81533
71500;11896;2.80129
71600;11896;2.78732
71700;11895;2.77342
71800;11890;2.75959
71900;11886;2.74582
72000;11886;2.73213
72100;11886;2.7185
72200;11889;2.70494
72300;11886;2.69145
72400;11883;2.67803
72500;11883;2.66467
72600;11884;2.65138
72700;11885;2.63815
72800;11888;2.625
72900;11888;2.6119
73000;11888;2.59888
73100;11886;2.58591
73200;11886;2.57302
73300;11884;2.56018
73400;11889;2.54741
73500;11889;2.53471
73600;11888;2.52207
73700;11886;2.50949
73800;11874;2.49697
73900;11877;2.48452
74000;11874;2.47212
74100;11874;2.45979
74200;11874;2.44753
74300;11874;2.43532
74400;11874;2.42317
74500;11874;2.41109
74600;11874;2.39906
74700;11874;2.38709
74800;11874;2.37519
74900;11881;2.36334
75000;11874;2.35155
75100;11878;2.33983
75200;11881;2.32816
75300;11885;2.31654
75400;11886;2.30499
75500;11885;2.29349
75600;11887;2.28205
75700;11887;2.27067
75800;11887;2.25935
75900;11887;2.24808
76000;11891;2.23686
76100;11890;2.22571
76200;11894;2.21461
76300;11894;2.20356
76400;11889;2.19257
76500;11889;2.18163
76600;11878;2.17075
76700;11873;2.15993
76800;11869;2.14915
76900;11859;2.13843
77000;11857;2.12777
77100;11857;2.11716
77200;11857;2.1066
77300;11856;2.09609
77400;11856;2.08564
77500;11856;2.07523
77600;11841;2.06488
77700;11841;2.05458
77800;11847;2.04434
77900;11850;2.03414
78000;11847;2.02399
78100;11832;2.0139
78200;11832;2.00385
78300;11832;1.99386
78400;11832;1.98392
78500;11832;1.97402
78600;11832;1.96417
78700;11832;1.95438
78800;11828;1.94463
78900;11823;1.93493
79000;11823;1.92528
79100;11823;1.91568
79200;11823;1.90612
79300;11823;1.89662
79400;11823;1.88716
79500;11823;1.87774
79600;11823;1.86838
79700;11820;1.85906
79800;11879;1.84979
79900;11853;1.84056
80000;11853;1.83138
80100;11853;1.82225
80200;11819;1.81316
80300;11823;1.80411
80400;11823;1.79512
80500;11822;1.78616
80600;11822;1.77725
80700;11816;1.76839
80800;11812;1.75957
80900;11813;1.75079
81000;11819;1.74206
81100;11821;1.73337
81200;11819;1.72473
81300;11819;1.71612
81400;11819;1.70757
81500;11819;1.69905
81600;11819;1.69057
81700;11814;1.68214
81800;11814;1.67375
81900;11815;1.6654
82000;11814;1.6571
82100;11811;1.64883
82200;11811;1.64061
82300;11811;1.63243
82400;11811;1.62428
82500;11811;1.61618
82600;11802;1.60812
82700;11802;1.6001
82800;11802;1.59212
82900;11802;1.58418
83000;11802;1.57628
83100;11802;1.56842
83200;11802;1.56059
83300;11802;1.55281
83400;11802;1.54506
83500;11804;1.53736
83600;11804;1.52969
83700;11804;1.52206
83800;11804;1.51447
83900;11804;1.50692
84000;11798;1.4994
84100;11798;1.49192
84200;11798;1.48448
84300;11799;1.47708
84400;11798;1.46971
84500;11802;1.46238
84600;11802;1.45509
84700;11802;1.44783
84800;11802;1.44061
84900;11802;1.43342
85000;11802;1.42627
85100;11802;1.41916
85200;11801;1.41208
85300;11801;1.40504
85400;11804;1.39803
85500;11804;1.39106
85600;11804;1.38412
85700;11804;1.37721
85800;11803;1.37035
85900;11803;1.36351
86000;11804;1.35671
86100;11804;1.34994
86200;11804;1.34321
86300;11804;1.33651
86400;11804;1.32984
86500;11804;1.32321
86600;11805;1.31661
86700;11804;1.31005
86800;11798;1.30351
86900;11798;1.29701
87000;11798;1.29054
87100;11798;1.2841
87200;11799;1.2777
87300;11799;1.27133
87400;11799;1.26499
87500;11799;1.25868
87600;11800;1.2524
87700;11799;1.24615
87800;11799;1.23994
87900;11798;1.23375
88000;11794;1.2276
88100;11792;1.22148
88200;11792;1.21538
88300;11792;1.20932
88400;11785;1.20329
88500;11785;1.19729
88600;11785;1.19132
88700;11786;1.18538
88800;11785;1.17946
88900;11778;1.17358
89000;11778;1.16773
89100;11778;1.1619
89200;11778;1.15611
89300;11778;1.15034
89400;11778;1.1446
89500;11778;1.13889
89600;11767;1.13321
89700;11767;1.12756
89800;11767;1.12194
89900;11767;1.11634
90000;11767;1.11077
90100;11767;1.10523
90200;11767;1.09972
90300;11768;1.09424
90400;11768;1.08878
90500;11768;1.08335
90600;11768;1.07795
90700;11768;1.07257
90800;11768;1.06722
90900;11768;1.0619
91000;11767;1.0566
91100;11769;1.05133
91200;11767;1.04609
91300;11755;1.04087
91400;11755;1.03568
91500;11756;1.03051
91600;11755;1.02537
91700;11755;1.02026
91800;11756;1.01517
91900;11756;1.01011
92000;11756;1.00507
92100;11756;1.00006
92200;11756;0.995067
92300;11756;0.990104
92400;11756;0.985166
92500;11756;0.980252
92600;11756;0.975363
92700;11756;0.970498
92800;11756;0.965658
92900;11756;0.960841
93000;11756;0.956049
93100;11756;0.951281
93200;11756;0.946536
93300;11756;0.941815
93400;11756;0.937118
93500;11756;0.932444
93600;11756;0.927793
93700;11756;0.923165
93800;11755;0.918561
93900;11755;0.913979
94000;11755;0.909421
94100;11755;0.904885
94200;11750;0.900372
94300;11750;0.895881
94400;11742;0.891413
94500;11739;0.886967
94600;11741;0.882543
94700;11741;0.878141
94800;11740;0.873761
94900;11740;0.869403
95000;11740;0.865067
95100;11740;0.860752
95200;11740;0.856459
95300;11740;0.852187
95400;11740;0.847937
95500;11740;0.843708
95600;11740;0.8395
95700;11740;0.835312
95800;11742;0.831146
95900;11740;0.827001
96000;11740;0.822876
96100;11737;0.818772
96200;11737;0.814688
96300;11737;0.810625
96400;11737;0.806582
96500;11737;0.802559
96600;11737;0.798556
96700;11737;0.794573
96800;11737;0.79061
96900;11737;0.786666
97000;11737;0.782743
97100;11737;0.778839
97200;11737;0.774954
97300;11737;0.771089
97400;11737;0.767243
97500;11733;0.763416
97600;11735;0.759609
97700;11735;0.75582
97800;11735;0.75205
97900;11735;0.748299
98000;11733;0.744567
98100;11732;0.740853
98200;11732;0.737158
98300;11732;0.733482
98400;11732;0.729823
98500;11732;0.726183
98600;11732;0.722561
98700;11732;0.718957
98800;11732;0.715371
98900;11732;0.711803
99000;11732;0.708253
99100;11732;0.704721
99200;11732;0.701206
99300;11731;0.697708
99400;11731;0.694229
99500;11725;0.690766
99600;11725;0.687321
99700;11725;0.683893
99800;11725;0.680482
99900;11725;0.677088
